age,job,marital,education,default,balance,housing,loan,contact,day,duration,campaign,pdays,previous,poutcome,y
37,technician,married,secondary,no,5729,yes,no,unknown,21,303,3,-1,0,unknown,no
41,entrepreneur,married,secondary,no,1249,yes,no,cellular,9,391,1,-1,0,unknown,no
43,self-employed,married,secondary,no,104,no,no,unknown,17,332,1,-1,0,unknown,no
26,student,single,unknown,no,598,no,no,cellular,6,136,1,-1,0,unknown,no
48,blue-collar,married,secondary,no,244,yes,yes,cellular,2,212,1,-1,0,unknown,no
47,blue-collar,married,secondary,no,39,yes,no,unknown,15,160,1,-1,0,unknown,no
59,management,divorced,tertiary,no,59,yes,no,unknown,5,273,1,-1,0,unknown,no
28,technician,single,secondary,no,312,yes,no,unknown,6,392,1,-1,0,unknown,no
47,blue-collar,married,primary,no,269,yes,no,cellular,30,145,5,-1,0,unknown,no
41,entrepreneur,married,secondary,no,-1882,yes,no,cellular,18,17,5,151,2,other,no
27,services,single,secondary,no,3354,yes,no,cellular,14,493,5,-1,0,unknown,no
38,blue-collar,single,secondary,no,578,yes,no,unknown,21,112,2,-1,0,unknown,no
37,services,single,secondary,no,1045,no,no,cellular,4,106,1,79,3,success,no
44,blue-collar,married,primary,no,2,no,yes,telephone,7,46,2,-1,0,unknown,no
38,services,married,secondary,no,129,yes,no,cellular,5,205,2,-1,0,unknown,no
47,technician,divorced,secondary,no,598,no,no,cellular,27,120,8,-1,0,unknown,no
25,technician,single,secondary,no,959,no,no,cellular,9,144,5,-1,0,unknown,no
54,management,single,tertiary,no,1439,yes,no,unknown,15,809,3,-1,0,unknown,no
46,blue-collar,married,secondary,no,4855,yes,no,cellular,10,1529,1,397,1,failure,no
35,management,married,tertiary,no,3217,yes,yes,cellular,17,215,1,-1,0,unknown,no
37,management,married,secondary,no,510,yes,no,cellular,19,67,2,90,6,failure,no
39,technician,divorced,tertiary,no,1832,no,no,unknown,16,353,2,-1,0,unknown,no
32,services,married,secondary,no,198,no,no,cellular,30,320,2,-1,0,unknown,no
32,management,single,tertiary,no,15561,yes,no,cellular,28,151,3,-1,0,unknown,no
45,management,single,tertiary,no,1411,no,no,cellular,28,142,3,-1,0,unknown,no
34,admin.,single,secondary,no,3626,yes,yes,cellular,20,88,2,-1,0,unknown,no
44,technician,divorced,secondary,no,0,yes,no,cellular,28,463,2,-1,0,unknown,no
28,management,single,tertiary,no,1086,yes,no,unknown,29,128,2,-1,0,unknown,no
57,housemaid,divorced,primary,no,395,no,no,unknown,11,125,1,-1,0,unknown,no
26,technician,single,tertiary,no,686,yes,no,unknown,30,98,2,-1,0,unknown,no
26,services,single,secondary,yes,0,no,yes,cellular,22,240,10,-1,0,unknown,no
35,technician,married,secondary,no,1707,yes,no,unknown,2,426,3,-1,0,unknown,no
59,retired,married,secondary,no,82,no,no,cellular,28,308,6,-1,0,unknown,no
35,blue-collar,married,primary,no,0,no,no,cellular,31,57,4,-1,0,unknown,no
34,unemployed,married,tertiary,no,473,no,no,cellular,28,94,11,-1,0,unknown,no
43,services,married,secondary,no,1450,yes,no,unknown,4,227,2,-1,0,unknown,no
40,admin.,single,tertiary,no,1005,yes,no,cellular,21,449,1,-1,0,unknown,no
60,retired,divorced,tertiary,no,2131,no,no,cellular,10,421,6,-1,0,unknown,no
56,blue-collar,married,primary,no,2163,no,no,telephone,31,31,3,-1,0,unknown,no
54,housemaid,married,primary,no,8,no,yes,telephone,8,116,2,-1,0,unknown,no
29,self-employed,single,secondary,no,3672,yes,yes,unknown,28,1210,1,-1,0,unknown,no
43,management,married,tertiary,no,5082,no,no,cellular,3,99,3,-1,0,unknown,no
38,unemployed,divorced,secondary,no,189,yes,yes,cellular,21,105,2,-1,0,unknown,no
60,management,married,secondary,no,358,no,no,unknown,18,74,2,-1,0,unknown,no
53,technician,married,secondary,no,719,yes,no,unknown,14,230,1,-1,0,unknown,no
38,management,single,tertiary,no,1495,yes,no,cellular,30,339,2,-1,0,unknown,no
31,management,single,tertiary,no,9874,yes,no,unknown,23,1222,5,-1,0,unknown,no
48,housemaid,married,primary,no,283,yes,no,telephone,30,383,7,-1,0,unknown,no
37,services,married,secondary,no,3321,no,no,unknown,16,215,3,-1,0,unknown,no
29,management,single,tertiary,no,107,yes,no,cellular,21,149,1,-1,0,unknown,no
30,management,single,tertiary,no,0,no,no,cellular,28,62,7,-1,0,unknown,no
38,management,single,tertiary,no,1637,yes,no,cellular,20,150,2,-1,0,unknown,no
38,blue-collar,single,secondary,no,397,yes,no,cellular,17,282,1,-1,0,unknown,no
43,technician,married,primary,no,2309,yes,no,cellular,22,578,1,-1,0,unknown,no
56,entrepreneur,divorced,tertiary,no,386,no,no,cellular,21,65,4,-1,0,unknown,no
37,blue-collar,married,secondary,no,2697,yes,no,cellular,20,430,1,-1,0,unknown,no
60,blue-collar,divorced,secondary,no,1310,no,no,unknown,7,152,2,-1,0,unknown,no
47,blue-collar,married,secondary,no,5041,no,no,cellular,20,184,1,-1,0,unknown,no
28,blue-collar,married,primary,no,565,no,no,cellular,11,189,2,-1,0,unknown,no
38,management,married,tertiary,no,546,no,no,cellular,22,82,2,-1,0,unknown,no
35,admin.,married,secondary,no,-488,yes,no,unknown,2,97,4,-1,0,unknown,no
30,self-employed,single,unknown,no,-142,yes,no,cellular,18,144,1,-1,0,unknown,no
44,technician,married,secondary,no,306,yes,no,cellular,28,374,1,-1,0,unknown,no
39,services,married,secondary,no,124,yes,no,cellular,31,81,5,-1,0,unknown,no
47,services,divorced,secondary,no,691,no,no,cellular,6,285,6,-1,0,unknown,no
60,self-employed,single,tertiary,no,179,no,yes,cellular,29,79,4,-1,0,unknown,no
54,technician,divorced,secondary,no,2749,yes,no,cellular,3,341,2,-1,0,unknown,no
42,admin.,divorced,secondary,no,-67,no,no,cellular,21,137,2,-1,0,unknown,no
35,management,single,tertiary,no,714,yes,no,cellular,26,135,22,-1,0,unknown,no
30,services,single,secondary,no,1649,yes,no,unknown,23,206,1,-1,0,unknown,no
32,blue-collar,single,secondary,no,118,yes,no,cellular,18,216,1,124,1,success,no
47,admin.,married,secondary,no,73,no,no,cellular,8,57,3,-1,0,unknown,no
37,technician,divorced,secondary,no,1559,yes,no,cellular,20,178,2,170,8,other,no
46,blue-collar,married,secondary,no,5,no,no,cellular,18,71,3,-1,0,unknown,no
44,technician,divorced,secondary,no,399,yes,no,unknown,16,148,9,-1,0,unknown,no
31,admin.,single,secondary,no,78,no,no,unknown,20,572,1,-1,0,unknown,no
48,admin.,married,secondary,no,1800,yes,no,unknown,18,103,1,-1,0,unknown,no
40,management,married,tertiary,no,481,yes,no,unknown,28,198,2,-1,0,unknown,no
39,blue-collar,married,secondary,no,660,yes,yes,cellular,20,180,1,185,2,failure,no
25,management,single,unknown,no,314,no,yes,cellular,8,455,1,-1,0,unknown,no
29,management,married,tertiary,no,314,yes,no,cellular,29,159,1,-1,0,unknown,no
37,management,married,tertiary,no,99,no,no,cellular,14,161,1,-1,0,unknown,no
35,technician,married,secondary,no,840,yes,no,cellular,29,281,4,-1,0,unknown,no
45,services,divorced,secondary,no,0,yes,yes,cellular,21,173,1,192,1,failure,no
40,management,single,tertiary,no,269,yes,no,cellular,27,97,4,-1,0,unknown,no
47,technician,married,tertiary,no,0,no,no,cellular,17,120,1,-1,0,unknown,no
41,technician,married,secondary,no,712,no,no,cellular,19,409,2,-1,0,unknown,no
46,unknown,married,unknown,no,2367,no,no,unknown,6,86,3,-1,0,unknown,no
52,management,married,primary,no,98,yes,no,cellular,17,402,1,345,2,failure,no
37,management,married,tertiary,no,99,no,no,cellular,14,161,1,-1,0,unknown,no
33,admin.,single,tertiary,no,1077,no,no,cellular,26,118,2,-1,0,unknown,no
32,technician,married,tertiary,no,-196,yes,no,unknown,28,163,1,-1,0,unknown,no
45,technician,single,tertiary,no,1403,yes,no,unknown,29,111,1,-1,0,unknown,no
37,blue-collar,single,secondary,no,415,no,no,unknown,18,203,1,-1,0,unknown,no
32,services,single,secondary,no,1364,yes,yes,unknown,17,85,5,-1,0,unknown,no
33,management,single,tertiary,no,0,no,no,telephone,5,109,1,-1,0,unknown,no
47,blue-collar,married,primary,no,2642,no,no,cellular,13,310,2,-1,0,unknown,no
29,admin.,single,secondary,no,3986,yes,no,unknown,9,488,2,-1,0,unknown,no
42,technician,divorced,secondary,no,3043,yes,yes,unknown,30,224,5,-1,0,unknown,no
32,technician,single,secondary,no,0,yes,no,unknown,5,136,1,-1,0,unknown,no
28,technician,married,secondary,no,58,no,no,unknown,16,136,2,-1,0,unknown,no
30,management,single,tertiary,no,717,yes,no,cellular,13,130,3,-1,0,unknown,no
48,technician,divorced,tertiary,no,2328,no,no,cellular,27,129,7,-1,0,unknown,no
42,admin.,married,secondary,no,645,yes,yes,cellular,11,42,2,-1,0,unknown,no
27,admin.,single,tertiary,no,4991,yes,no,cellular,13,123,1,-1,0,unknown,no
37,services,married,secondary,no,1784,yes,no,cellular,19,19,5,-1,0,unknown,no
31,technician,single,secondary,no,0,no,no,cellular,29,157,2,-1,0,unknown,no
23,admin.,single,secondary,no,1358,no,no,cellular,27,237,2,-1,0,unknown,no
59,retired,divorced,secondary,no,208,no,yes,cellular,28,503,2,-1,0,unknown,no
32,blue-collar,married,secondary,no,298,yes,no,cellular,17,163,2,323,7,failure,no
42,management,single,secondary,no,2535,yes,no,unknown,14,339,1,-1,0,unknown,no
31,technician,single,secondary,no,373,no,no,cellular,22,346,5,-1,0,unknown,no
32,blue-collar,single,secondary,no,118,yes,no,cellular,18,216,1,124,1,success,no
25,services,single,tertiary,no,130,yes,no,cellular,16,49,1,-1,0,unknown,no
37,management,married,secondary,no,565,no,no,cellular,5,329,1,6,2,success,no
45,self-employed,married,unknown,no,-257,no,no,unknown,16,448,2,-1,0,unknown,no
49,technician,married,tertiary,no,-888,no,yes,cellular,21,298,1,-1,0,unknown,no
60,housemaid,divorced,secondary,no,2063,no,no,cellular,17,73,2,-1,0,unknown,no
36,technician,married,secondary,no,577,no,no,cellular,6,88,2,-1,0,unknown,no
38,blue-collar,single,secondary,no,397,yes,no,cellular,17,282,1,-1,0,unknown,no
32,blue-collar,single,secondary,no,3044,yes,no,cellular,20,533,1,-1,0,unknown,no
34,management,married,tertiary,no,557,yes,no,cellular,16,513,1,-1,0,unknown,no
37,management,single,tertiary,no,1093,yes,no,cellular,21,21,6,113,2,other,no
31,management,single,tertiary,no,155,yes,no,cellular,5,291,1,-1,0,unknown,no
41,self-employed,married,tertiary,no,57,no,no,cellular,19,61,5,-1,0,unknown,no
47,technician,married,tertiary,no,545,yes,no,cellular,12,588,3,-1,0,unknown,no
49,services,married,secondary,no,4697,yes,no,cellular,31,66,1,-1,0,unknown,no
21,blue-collar,single,secondary,no,-273,yes,yes,unknown,13,340,1,-1,0,unknown,no
36,management,married,tertiary,no,2547,no,no,cellular,31,292,1,-1,0,unknown,no
49,technician,divorced,secondary,no,972,no,no,cellular,25,613,2,-1,0,unknown,no
31,blue-collar,married,secondary,no,79,yes,yes,cellular,23,235,11,-1,0,unknown,no
30,entrepreneur,married,primary,no,495,yes,no,cellular,17,384,2,-1,0,unknown,no
32,unemployed,married,secondary,no,93,yes,no,unknown,20,203,2,-1,0,unknown,no
37,admin.,single,secondary,no,18,no,no,unknown,12,574,6,-1,0,unknown,no
44,blue-collar,married,secondary,no,17,yes,no,unknown,19,153,14,-1,0,unknown,no
45,management,married,secondary,no,4425,no,no,unknown,17,147,1,110,2,failure,no
43,services,married,secondary,no,378,no,yes,cellular,12,321,4,-1,0,unknown,no
46,services,married,secondary,no,375,no,no,telephone,31,172,6,-1,0,unknown,no
46,blue-collar,married,primary,no,143,yes,no,unknown,7,279,1,-1,0,unknown,no
53,retired,married,primary,no,2010,no,yes,unknown,6,182,1,-1,0,unknown,no
55,services,married,secondary,no,2120,no,no,cellular,11,236,3,-1,0,unknown,no
55,blue-collar,married,primary,no,-219,yes,no,telephone,14,427,2,364,4,failure,no
55,housemaid,divorced,unknown,no,3068,no,no,cellular,7,44,3,-1,0,unknown,no
34,admin.,divorced,secondary,no,661,yes,no,cellular,3,122,1,96,9,other,no
44,admin.,single,secondary,no,469,yes,yes,cellular,12,158,2,-1,0,unknown,no
35,admin.,single,secondary,no,57,yes,no,cellular,18,173,1,-1,0,unknown,no
31,student,single,unknown,no,2347,no,no,cellular,18,180,2,-1,0,unknown,no
43,admin.,divorced,secondary,no,146,yes,no,cellular,7,274,3,358,2,failure,no
33,management,single,tertiary,no,729,yes,yes,unknown,18,178,5,-1,0,unknown,no
60,retired,married,tertiary,no,100,no,no,unknown,5,528,1,-1,0,unknown,no
26,admin.,married,unknown,no,4311,no,no,cellular,26,75,1,-1,0,unknown,no
46,management,divorced,tertiary,no,4629,no,no,cellular,1,67,1,41,1,failure,no
40,unemployed,married,secondary,no,219,yes,no,unknown,5,357,1,-1,0,unknown,no
43,technician,single,secondary,no,54,yes,no,cellular,30,62,2,-1,0,unknown,no
33,blue-collar,married,secondary,no,3514,yes,no,cellular,20,214,2,184,2,failure,no
31,admin.,married,secondary,no,774,yes,yes,cellular,21,93,1,-1,0,unknown,no
31,blue-collar,single,secondary,no,509,yes,no,unknown,23,183,1,-1,0,unknown,no
38,blue-collar,married,secondary,no,702,no,no,unknown,17,92,2,-1,0,unknown,no
45,admin.,married,secondary,no,-405,no,no,cellular,31,189,3,-1,0,unknown,no
43,technician,married,secondary,no,308,yes,no,cellular,3,137,3,264,4,other,no
44,technician,single,tertiary,no,607,yes,no,unknown,13,119,2,-1,0,unknown,no
32,management,single,tertiary,no,124,no,no,cellular,4,87,2,-1,0,unknown,no
58,management,married,tertiary,no,0,no,no,cellular,28,24,9,-1,0,unknown,no
34,management,married,tertiary,no,11,yes,no,cellular,17,22,1,150,2,failure,no
31,technician,single,secondary,no,106,yes,no,cellular,8,94,1,-1,0,unknown,no
44,services,married,primary,no,1161,yes,no,unknown,19,110,5,-1,0,unknown,no
30,technician,married,secondary,no,384,no,no,cellular,25,73,3,-1,0,unknown,no
36,management,single,tertiary,no,687,yes,no,cellular,12,43,1,347,2,failure,no
40,technician,married,secondary,no,4186,no,no,cellular,11,129,1,-1,0,unknown,no
36,management,single,tertiary,no,86,no,no,cellular,25,48,4,-1,0,unknown,no
30,blue-collar,single,secondary,yes,4,yes,no,unknown,23,84,3,-1,0,unknown,no
49,housemaid,divorced,primary,no,164,yes,no,unknown,9,1080,5,-1,0,unknown,no
35,blue-collar,married,secondary,no,106,yes,no,cellular,14,252,5,-1,0,unknown,no
37,management,married,secondary,no,341,no,no,unknown,3,120,2,-1,0,unknown,no
24,blue-collar,single,secondary,no,3,yes,no,cellular,15,311,1,-1,0,unknown,no
57,management,married,tertiary,no,0,yes,yes,unknown,20,107,2,-1,0,unknown,no
43,entrepreneur,married,secondary,yes,150,yes,yes,unknown,23,226,2,-1,0,unknown,no
33,services,single,tertiary,no,692,no,no,cellular,24,86,1,-1,0,unknown,no
38,management,married,secondary,no,10357,no,no,cellular,15,103,3,-1,0,unknown,no
57,management,married,tertiary,no,132,yes,no,cellular,29,174,3,-1,0,unknown,no
32,technician,single,tertiary,no,392,yes,no,cellular,1,957,2,131,2,failure,no
26,blue-collar,single,secondary,no,123,no,yes,cellular,7,209,1,-1,0,unknown,no
34,management,married,tertiary,no,5973,yes,no,cellular,13,326,3,-1,0,unknown,no
58,retired,divorced,secondary,no,219,no,no,unknown,5,133,1,-1,0,unknown,no
31,management,married,secondary,no,2294,no,no,cellular,20,483,2,-1,0,unknown,no
32,management,single,tertiary,no,12607,no,no,cellular,14,203,5,84,1,failure,no
57,management,married,secondary,no,657,yes,no,telephone,11,20,5,-1,0,unknown,no
60,management,single,tertiary,no,0,no,yes,cellular,23,151,1,-1,0,unknown,no
44,housemaid,married,primary,no,0,yes,no,telephone,9,224,1,-1,0,unknown,no
50,admin.,single,secondary,no,167,no,yes,cellular,28,201,3,-1,0,unknown,no
60,blue-collar,married,secondary,no,3122,no,no,telephone,18,51,12,-1,0,unknown,no
31,management,married,tertiary,no,5889,yes,no,unknown,23,237,1,-1,0,unknown,no
41,blue-collar,married,secondary,no,10,yes,no,cellular,12,179,1,-1,0,unknown,no
32,blue-collar,married,secondary,no,320,yes,yes,cellular,3,22,4,-1,0,unknown,no
31,management,single,tertiary,no,0,no,no,cellular,21,243,2,-1,0,unknown,no
26,technician,married,tertiary,no,450,yes,yes,unknown,12,1266,1,-1,0,unknown,no
51,blue-collar,married,primary,no,1466,yes,no,unknown,7,406,2,-1,0,unknown,no
32,admin.,single,secondary,no,626,yes,no,cellular,7,324,2,351,1,failure,no
32,technician,married,tertiary,no,514,yes,no,unknown,20,414,2,-1,0,unknown,no
52,management,married,tertiary,no,1319,yes,no,cellular,17,113,1,-1,0,unknown,no
49,admin.,divorced,secondary,no,132,yes,no,cellular,15,98,1,350,1,failure,no
33,management,single,secondary,no,15,no,no,cellular,22,199,1,-1,0,unknown,no
49,blue-collar,divorced,secondary,no,1869,no,yes,unknown,11,257,1,-1,0,unknown,no
43,technician,single,tertiary,no,16,yes,no,unknown,12,282,4,-1,0,unknown,no
33,self-employed,married,secondary,no,49,yes,no,cellular,14,170,7,-1,0,unknown,no
57,blue-collar,married,unknown,no,3196,no,no,cellular,28,161,4,-1,0,unknown,no
32,blue-collar,married,secondary,no,2353,yes,yes,cellular,14,334,3,-1,0,unknown,no
43,management,married,primary,no,73,no,no,cellular,2,182,2,-1,0,unknown,no
38,technician,married,unknown,no,499,no,no,unknown,19,240,6,-1,0,unknown,no
30,management,single,tertiary,no,67,no,no,cellular,12,52,2,-1,0,unknown,no
42,retired,married,secondary,no,56,yes,no,unknown,5,215,1,-1,0,unknown,no
43,entrepreneur,married,secondary,no,0,yes,no,telephone,6,167,3,-1,0,unknown,no
46,admin.,married,secondary,no,250,no,no,unknown,13,85,2,-1,0,unknown,no
24,management,married,secondary,no,2278,yes,no,unknown,27,77,4,-1,0,unknown,no
43,blue-collar,single,secondary,no,9102,yes,no,cellular,19,72,1,-1,0,unknown,no
47,blue-collar,married,secondary,no,-18,no,yes,cellular,22,155,2,-1,0,unknown,no
44,services,married,secondary,no,2439,yes,no,cellular,30,133,2,-1,0,unknown,no
44,unemployed,married,secondary,no,304,yes,no,unknown,12,129,2,-1,0,unknown,no
45,services,married,secondary,no,4971,no,no,cellular,18,115,9,-1,0,unknown,no
45,blue-collar,married,primary,no,816,yes,no,unknown,2,80,3,-1,0,unknown,no
35,blue-collar,married,secondary,no,53,yes,no,unknown,2,826,4,-1,0,unknown,no
54,blue-collar,married,secondary,yes,381,yes,yes,telephone,16,198,1,-1,0,unknown,no
36,blue-collar,married,secondary,no,21,yes,no,unknown,28,89,1,-1,0,unknown,no
51,blue-collar,divorced,primary,no,-380,yes,no,unknown,26,181,1,-1,0,unknown,no
45,blue-collar,married,primary,no,1670,no,yes,cellular,24,171,1,-1,0,unknown,no
51,blue-collar,married,secondary,no,19,no,no,cellular,15,292,1,-1,0,unknown,no
32,blue-collar,married,secondary,no,328,yes,no,unknown,20,132,1,-1,0,unknown,no
37,services,single,secondary,no,99,yes,yes,cellular,20,617,1,-1,0,unknown,no
34,blue-collar,married,secondary,no,290,yes,no,cellular,10,132,1,-1,0,unknown,no
29,admin.,married,secondary,no,19,no,no,cellular,28,80,1,-1,0,unknown,no
57,management,married,tertiary,no,-22,yes,no,unknown,28,463,1,-1,0,unknown,no
50,management,divorced,tertiary,no,1270,yes,no,cellular,4,24,3,-1,0,unknown,no
31,admin.,single,secondary,no,160,yes,yes,unknown,20,233,2,-1,0,unknown,no
45,technician,married,tertiary,no,2699,yes,no,cellular,29,264,4,-1,0,unknown,no
32,management,divorced,tertiary,no,12,no,no,cellular,17,321,1,-1,0,unknown,no
53,technician,divorced,secondary,no,173,no,yes,unknown,1,157,1,-1,0,unknown,no
50,admin.,divorced,tertiary,no,432,yes,no,cellular,17,329,1,-1,0,unknown,no
25,self-employed,single,tertiary,no,557,no,no,telephone,5,813,2,-1,0,unknown,no
36,management,single,tertiary,no,3850,yes,no,cellular,4,8,4,-1,0,unknown,no
34,management,married,tertiary,no,272,yes,no,cellular,21,237,2,-1,0,unknown,no
51,self-employed,single,tertiary,no,0,yes,no,cellular,11,139,2,-1,0,unknown,no
30,services,single,secondary,no,12,no,yes,cellular,31,106,31,-1,0,unknown,no
35,unemployed,divorced,tertiary,no,8903,yes,no,cellular,15,171,1,175,6,failure,no
35,blue-collar,married,secondary,no,-185,yes,yes,unknown,27,130,2,-1,0,unknown,no
35,blue-collar,married,secondary,no,1287,yes,no,cellular,14,330,2,-1,0,unknown,no
37,admin.,married,secondary,no,0,yes,no,telephone,15,280,6,-1,0,unknown,no
51,admin.,married,secondary,no,3736,no,no,cellular,20,92,1,-1,0,unknown,no
47,services,married,unknown,no,4822,yes,no,unknown,21,154,5,-1,0,unknown,no
24,student,single,unknown,no,782,no,no,cellular,4,12,7,91,1,other,no
39,blue-collar,married,primary,no,1004,yes,no,cellular,13,364,2,-1,0,unknown,no
44,admin.,single,secondary,no,-84,yes,no,unknown,8,32,3,-1,0,unknown,no
42,technician,married,secondary,no,8899,yes,no,cellular,20,75,2,-1,0,unknown,no
31,technician,married,secondary,no,1263,yes,no,cellular,20,364,1,-1,0,unknown,no
55,blue-collar,married,primary,no,332,yes,no,unknown,8,318,2,-1,0,unknown,no
32,blue-collar,married,primary,no,7406,yes,no,unknown,20,418,2,-1,0,unknown,no
23,student,single,secondary,no,-116,yes,no,unknown,20,109,6,-1,0,unknown,no
42,technician,married,secondary,no,738,no,no,unknown,20,20,3,-1,0,unknown,no
39,services,married,secondary,no,20928,no,no,cellular,14,1166,1,352,1,other,no
52,technician,married,secondary,no,1818,no,yes,cellular,17,189,2,111,4,failure,no
42,self-employed,married,secondary,no,106,yes,no,unknown,8,515,3,-1,0,unknown,no
28,admin.,single,secondary,no,2,no,no,cellular,15,60,1,-1,0,unknown,no
32,entrepreneur,married,tertiary,no,964,yes,no,cellular,22,370,2,-1,0,unknown,no
28,technician,single,tertiary,no,4253,yes,no,cellular,4,336,6,-1,0,unknown,no
45,blue-collar,married,primary,no,194,yes,yes,unknown,3,81,2,-1,0,unknown,no
37,management,married,tertiary,no,-1884,yes,no,cellular,21,193,1,-1,0,unknown,no
56,services,married,secondary,no,0,no,no,cellular,13,112,4,-1,0,unknown,no
39,technician,married,tertiary,no,508,no,no,cellular,2,154,3,-1,0,unknown,no
45,technician,divorced,secondary,no,167,no,no,cellular,30,97,11,-1,0,unknown,no
65,unknown,married,unknown,no,300,no,no,cellular,12,105,1,-1,0,unknown,no
22,management,single,tertiary,no,374,yes,no,cellular,13,158,5,-1,0,unknown,no
34,self-employed,single,secondary,no,360,yes,no,cellular,7,371,1,-1,0,unknown,no
59,unknown,married,primary,no,1247,no,no,telephone,7,66,8,-1,0,unknown,no
34,management,single,primary,no,212,no,no,unknown,27,88,1,-1,0,unknown,no
31,admin.,married,secondary,no,113,yes,no,cellular,18,474,3,-1,0,unknown,no
47,management,married,secondary,no,-1,no,no,cellular,6,302,4,-1,0,unknown,no
27,entrepreneur,married,tertiary,no,79,yes,yes,cellular,13,201,1,369,3,failure,no
35,technician,divorced,secondary,no,2777,yes,no,cellular,7,633,1,-1,0,unknown,no
31,blue-collar,married,primary,no,229,no,no,telephone,8,186,2,-1,0,unknown,no
58,management,divorced,tertiary,no,1573,yes,yes,cellular,17,279,1,-1,0,unknown,no
32,management,married,tertiary,no,1969,no,no,cellular,18,271,8,-1,0,unknown,no
37,technician,married,secondary,no,720,yes,no,cellular,8,58,3,-1,0,unknown,no
43,admin.,married,tertiary,no,1317,yes,no,cellular,4,112,1,-1,0,unknown,no
48,technician,married,secondary,no,522,yes,no,unknown,19,71,1,-1,0,unknown,no
42,blue-collar,married,primary,no,0,yes,no,telephone,31,190,4,-1,0,unknown,no
30,technician,single,tertiary,no,1081,no,no,cellular,6,377,2,-1,0,unknown,no
47,self-employed,married,secondary,no,523,no,no,unknown,20,7,1,-1,0,unknown,no
29,management,married,tertiary,no,5698,no,no,cellular,15,437,1,264,1,failure,no
40,management,married,tertiary,no,0,yes,no,unknown,30,138,1,-1,0,unknown,no
41,admin.,divorced,secondary,no,2550,yes,no,cellular,15,894,2,347,2,failure,no
45,technician,married,unknown,no,886,yes,no,cellular,13,75,2,42,1,failure,no
40,admin.,married,secondary,no,-283,no,no,unknown,20,253,2,-1,0,unknown,no
36,services,married,secondary,no,-302,yes,no,cellular,13,36,2,-1,0,unknown,no
48,management,married,tertiary,no,-10,no,no,cellular,4,144,1,-1,0,unknown,no
36,admin.,married,tertiary,no,586,yes,no,cellular,28,126,1,-1,0,unknown,no
32,technician,married,secondary,no,3322,yes,no,cellular,5,588,2,175,2,failure,no
36,services,single,secondary,no,62,yes,no,unknown,5,215,2,-1,0,unknown,no
46,blue-collar,divorced,primary,no,2775,no,yes,cellular,8,188,1,-1,0,unknown,no
50,blue-collar,married,primary,no,226,yes,no,cellular,15,98,1,330,5,failure,no
31,management,single,tertiary,no,1308,no,no,cellular,22,323,3,-1,0,unknown,no
48,blue-collar,married,primary,no,281,yes,no,unknown,19,100,3,-1,0,unknown,no
34,management,married,tertiary,no,0,no,no,cellular,21,124,2,-1,0,unknown,no
48,blue-collar,married,primary,no,0,no,yes,cellular,5,67,1,-1,0,unknown,no
35,admin.,single,secondary,no,0,yes,yes,telephone,20,61,3,-1,0,unknown,no
32,technician,married,unknown,no,712,no,no,cellular,26,112,1,-1,0,unknown,no
51,technician,married,secondary,no,2402,yes,no,unknown,29,118,1,-1,0,unknown,no
31,management,single,tertiary,no,385,yes,no,unknown,21,304,1,-1,0,unknown,no
35,blue-collar,single,tertiary,no,573,no,no,unknown,30,116,3,-1,0,unknown,no
42,management,married,tertiary,no,981,yes,no,cellular,17,276,1,-1,0,unknown,no
55,blue-collar,divorced,unknown,no,103,yes,no,cellular,21,769,3,-1,0,unknown,no
58,unemployed,married,tertiary,no,744,no,no,telephone,28,38,1,-1,0,unknown,no
33,management,single,tertiary,yes,-5,no,no,cellular,18,127,4,-1,0,unknown,no
50,management,married,tertiary,no,109,yes,no,cellular,13,185,2,-1,0,unknown,no
36,services,single,secondary,no,62,yes,no,unknown,5,215,2,-1,0,unknown,no
37,management,married,tertiary,no,231,yes,yes,unknown,6,451,2,-1,0,unknown,no
55,technician,married,unknown,no,574,yes,no,cellular,29,243,2,-1,0,unknown,no
39,management,married,tertiary,no,0,yes,yes,cellular,17,301,1,-1,0,unknown,no
34,blue-collar,single,primary,no,246,no,no,unknown,3,81,5,-1,0,unknown,no
41,technician,divorced,secondary,no,348,yes,no,cellular,7,225,2,275,2,failure,no
32,technician,married,secondary,no,587,yes,no,unknown,23,203,1,-1,0,unknown,no
27,admin.,married,secondary,no,941,yes,no,cellular,11,124,1,-1,0,unknown,no
27,technician,single,secondary,no,1842,yes,yes,cellular,18,687,2,300,1,failure,no
48,management,married,tertiary,no,-10,no,no,cellular,4,144,1,-1,0,unknown,no
21,student,single,secondary,no,357,no,no,cellular,2,115,3,-1,0,unknown,no
35,blue-collar,divorced,tertiary,no,3547,yes,no,cellular,19,289,1,-1,0,unknown,no
30,services,married,secondary,yes,-846,yes,no,unknown,13,117,1,-1,0,unknown,no
36,admin.,divorced,secondary,no,-611,yes,no,unknown,27,222,1,-1,0,unknown,no
60,technician,married,tertiary,no,6573,yes,no,cellular,6,126,2,87,2,failure,no
59,blue-collar,divorced,secondary,no,1774,no,yes,cellular,5,14,9,-1,0,unknown,no
27,self-employed,single,tertiary,no,4574,no,no,cellular,12,187,2,-1,0,unknown,no
38,blue-collar,married,secondary,no,789,yes,no,cellular,20,120,4,196,1,other,no
60,entrepreneur,married,primary,no,2408,no,no,telephone,20,102,4,-1,0,unknown,no
